61003	Arched - 2 Way [12]
61011	Arched - 2 Way - 1 Door [3]
61009	Arched - 2 Way - 2 Doors [6]
61016	Arched - 2 Way - Chute - Floor [6]
61029	Arched - 2 Way - Window [3]
60509	Arched - 2 Way - Wooden Beams [3]
61012	Arched - 3 Way [3]
61000	Arched - 3 Way - 1 Door [3]
61001	Arched - 4 Way [3]
61023	Arched - Corner - 1 Door [6]
61300	Arched - Corner - Chute - Floor [3]
60501	Arched - Corner - Chute - Ceiling/Floor [3]
60504	Arched - Corner - Porticullis [3]
60505	Arched - Corner - Porticullis - 1 Door [3]
61002	Arched - Corner [9]
61013	Arched - Dead End [3]
61014	Arched - Dead End - 1 Door [9]
61021	Arched - Dead End - 2 Doors [6]
61301	Arched - Dead End - Chute - Floor [3]
62303	Arched - Junction 2x2 - 2 Way [3]
62300	Arched - Junction 2x2 - 3 Way [3]
62000	Arched - Junction 2x2 - 4 Way [3]
62304	Arched - Junction 2x2 - Dead End [3]
62001	Arched - Junction 2x4 - 4 Way [3]
62002	Arched - Junction 2x6 - 4 Way [3]
60500	Arched - Ramp [9]
61030	Arched - Slope [3]
61017	Arched - Stairs [6]
59011	Arched - Stairs - Ledge [2]
63000	Hexagon - 2 Way [12]
63008	Hexagon - 2 Way - 1 Door [18]
63012	Hexagon - 2 Way - 2 Doors [21]
63014	Hexagon - 2 Way - 3 Doors [12]
63025	Hexagon - 2 Way - 4 Doors [3]
63022	Hexagon - 2 Way - Beams [9]
63035	Hexagon - 2 Way - Diagonal [6]
63056	Hexagon - 2 Way - Diagonal - 1 Door [3]
63050	Hexagon - 2 Way - 2 Corrs. - Niches [3]
63049	Hexagon - 2 Way - Niches [3]
63039	Hexagon - 2 Way - S [3]
63053	Hexagon - 2 Way - Window [9]
63028	Hexagon - 3 Way [3]
63029	Hexagon - 3 Way - 1 Door [3]
63032	Hexagon - 3 Way - Diagonal [3]
63042	Hexagon - 4 Way [3]
63031	Hexagon - 4 Way - Diagonal [3]
63033	Hexagon - Corner [6]
63051	Hexagon - Corner - 1 Door [6]
63003	Hexagon - Dead End [3]
63004	Hexagon - Dead End - 1 Door [9]
63006	Hexagon - Dead End - 2 Doors [6]
63040	Hexagon - Ramp [6]
63057	Hexagon - Ramp - Diagonal [3]
63043	Hexagon - Ramp/Corridor [6]
63026	Hexagon - Stairs [6]
63047	Hexagon - Transition - Cave [3]
63045	Hexagon - Transition - Narrow [3]
63048	Hexagon - Transition - Square [3]
63046	Hexagon - Transition - Arched [3]
69010	Narrow - 2 Way [2]
69008	Narrow - 2 Way - 1 Door
69009	Narrow - 2 Way - 2 Doors
69002	Narrow - 3 Way [2]
69000	Narrow - 3 Way - 1 Door
69003	Narrow - 4 Way
69005	Narrow - Corner [2]
69011	Narrow - Dead End
69012	Narrow - Dead End - 1 Door
59016	Narrow - Ramped Stairwell
69001	Narrow - Stairs
74523	Sewers - 2 Way [8]
74535	Sewers - 2 Way - Door [3]
74541	Sewers - 3 Way [2]
74540	Sewers - 4 Way [2]
74532	Sewers - Corner [3]
74527	Sewers - Dead End
74530	Sewers - Ramp [2]
74500	Sewers - Transition - Deep
74501	Sewers - Deep - 2 Way [7]
74513	Sewers - Deep - 2 Way - 1 Door [4]
74520	Sewers - Deep - 3 Way [2]
74519	Sewers - Deep - 4 Way [2]
74510	Sewers - Deep - Corner [4]
74505	Sewers - Deep - Dead End
74508	Sewers - Deep - Ramp [2]
66000	Square - 2 Way [24]
66007	Square - 2 Way - 1 Door [6]
66021	Square - 2 Way - 2 Doors [9]
67032	Square - 3 Way - 1 Door [3]
67325	Square - 2 Way - Chute - Ceiling [3]
67302	Square - 2 Way - Chute - Floor [3]
67335	Square - 2 Way - Chute - Ceiling/Floor [3]
67005	Square - 3 Way [6]
67004	Square - 4 Way [3]
66006	Square - Corner [12]
67123	Square - Corner - 1 Door [7]
67328	Square - Corner - Chute - Ceiling [3]
67300	Square - Corner - Chute - Floor [3]
67330	Square - Corner - Chute - Ceiling/Floor [3]
67031	Square - Corner - Porticullis Slot [3]
66023	Square - Dead End [6]
66003	Square - Dead End - 1 Door [18]
66008	Square - Dead End - 2 Doors [15]
66022	Square - Dead End - 3 Doors [3]
67327	Square - Dead End - Chute - Ceiling [3]
67301	Square - Dead End - Chute - Floor [3]
67329	Square - Dead End - Chute - Ceiling/Floor [3]
68003	Square - Junction 2x2 - 2 Way
68004	Square - Junction 2x2 - 3 Way
68005	Square - Junction 2x2 - 4 Way
68002	Square - Junction 2x2 - Dead End
65017	Square - Ramp [10]
67030	Square - Ramp - 1 Door [3]
67027	Square - Slope [9]
65018	Square - Stairs [7]
58008	Square - Stairs - 2 Doors
