204.1	Clothing - Boots [2]
204.0	Clothing - Pile of Clothes
204.3	Clothing - Hats [3]
204.6	Clothing - Rolls of Cloth [3]
205.0	Containers - Barrel
205.8	Containers - Baskets [3]
205.29	Containers - Buckets [2]
205.21	Containers - Chests [6]
205.17	Containers - Grain Sacks [4]
205.41	Containers - Pots [5]
205.36	Containers - Pouch
205.44	Containers - Sack
211.13	Equipment - Lance Rack
207.9	Equipment - Armor [6]
205.42	Equipment - Quiver
204.9	Equipment - Saddle
211.14	Equipment - Spear Rack
211.12	Equipment - Sword Rack
207.0	Equipment - Weapons [11]
213.1	Food - Apple
211.31	Food - Bread
211.41	Food - Fish Fillets [2]
211.8	Food - Fishes [4]
211.40	Food - Meat
213.0	Food - Orange
205.11	Housing - Bottles [6]
200.14	Housing - Chair
218.4	Housing - Cooking Pan
200.18	Housing - Cradle
200.0	Housing - Cups [7]
211.43	Housing - Drapes [4]
254.26	Housing - Flowers [5]
218.6	Housing - Hanging Spoon
200.11	Housing - Pillows [3]
211.21	Housing - Rocking Horse
208.2	Laboratory - Boiling Potions [2]
205.1	Laboratory - Bottles - Alchemy [7]
205.31	Laboratory - Flasks [6]
208.0	Laboratory - Globe
208.6	Laboratory - Hourglass
208.1	Laboratory - Magnifying Glasses [2]
208.3	Laboratory - Scales
208.4	Laboratory - Telescope
216.40	Library - Books [6]
209.5	Library - Parchments [6]
211.1	Library - Quill
209.11	Library - Tablets [5]
211.0	Misc. - Bandages
211.47	Misc. - Bell
211.23	Misc. - Candle Snuffer
200.17	Misc. - Coal Pile
211.49	Misc. - Holy Water
211.51	Misc. - Icon
211.34	Misc. - Meat Hanger
211.37	Misc. - Miniature Houses [3]
211.57	Misc. - Painting
211.24	Misc. - Smoking Pipes [2]
202.5	Misc. - Statuettes [2]
211.20	Misc. - Training Dummy
211.30	Misc. - Training Pole
213.13	Plants - Hanged [2]
213.2	Plants - Potted [5]
097.12	Statues - Dibella
097.6	Statues - Julianos [3]
097.13	Statues - Kynareth [5]
097.0	Statues - Man [2]
097.3	Statues - Stendarr
097.2	Statues - Women [5]
097.1	Statues - Zenithar [5]
211.35	Tools - Anvil
214.9	Tools - Bellows
214.10	Tools - Broom
214.12	Tools - Brush
214.5	Tools - Butter Churn
212.7	Tools - Fish Net
214.3	Tools - Hammers [2]
214.6	Tools - Hoe
214.15	Tools - Iron
200.15	Tools - Loom Tables [2]
211.36	Tools - Meat Hook
214.8	Tools - Rope
214.4	Tools - Scoops [2]
214.7	Tools - Scythe
214.14	Tools - Shears
214.0	Tools - Shovels [2]
214.13	Tools - Tongs
216.6	Treasure - Crowns [4]
216.10	Treasure - Gems [10]
216.3	Treasure - Gold Bar
216.0	Treasure - Misc. [27]
